rui_location_id,parallel_time
http://purl.org/ccf/1.5/ed178392-b0ca-4693-9ac0-5d6782a8c909,0.277560842
http://purl.org/ccf/1.5/9a5e9741-9a71-4b53-94f8-8e66face87f4,0.314270088
http://purl.org/ccf/1.5/614b9735-35f6-4e34-bd58-e7521fe15dc7,0.254010925
http://purl.org/ccf/1.5/f210f9f8-cca2-4572-a038-88e70093cd9e,0.309248449
http://purl.org/ccf/1.5/f0abcdd0-bff8-4987-82a3-ad9c399e982f,0.26288269
http://purl.org/ccf/1.5/a2d58db6-2ca6-45ee-a0da-3c11e2f436cf,0
http://purl.org/ccf/1.5/e7d21a48-63dd-45d8-aedd-e4abed52d5d8,0.484514336
http://purl.org/ccf/1.5/c5d8b584-d6b7-4a98-8330-a97ecec688f8,0.380160611
http://purl.org/ccf/1.5/3ef9e99c-0d2a-4a08-92fe-ffb90487afc2,0.26740585
http://purl.org/ccf/1.5/912ff7e0-7c28-4e66-b09d-21fc1cb385fc,0
http://purl.org/ccf/1.5/5230e6b1-4b84-4e8c-b226-c44c6099d43a,0.260567414
http://purl.org/ccf/1.5/3429afc2-ebcf-4117-b0ef-eaaa0be22a7c,0.264767939
http://purl.org/ccf/1.5/e27e0574-12cb-40c7-9544-842a53e091a5,0.270112043
http://purl.org/ccf/1.5/7b4ab917-9650-43b5-825b-1b0a4cf46681,0.259588517
http://purl.org/ccf/1.5/44bacb5a-0cd8-4a88-9c93-490255a6b6f2,0.891284474
http://purl.org/ccf/1.5/ad4b166a-7f04-4324-b2e2-429d66087131,0
http://purl.org/ccf/1.5/70ad7ae6-c9af-4975-98e2-98c249e36ddd,0.150897526
http://purl.org/ccf/1.5/731ade72-cdb7-4262-8be1-859396820dfd,0
http://purl.org/ccf/1.5/c5e652ed-7e40-41de-bfc0-a73f05a0c66a,0
http://purl.org/ccf/1.5/5764d42e-95e4-4e5a-b36e-ca498354906d,0
http://purl.org/ccf/1.5/a441638e-859b-4695-87fc-26c76e79da0e,0
http://purl.org/ccf/1.5/fd380a0c-2915-4d73-b3f4-d161badbaccb,0.364833849
http://purl.org/ccf/1.5/007eb4d9-1694-4380-99e1-4aba832d9227,0.288268564
http://purl.org/ccf/1.5/53698889-080e-4f1c-b6c1-cb4dd2d488f6,0
http://purl.org/ccf/1.5/d80f7686-3fb4-435b-a453-bfc21d0a90ab,0.221595644
http://purl.org/ccf/1.5/03290fc0-070f-4b46-830c-38eac27a64e9,0.272348419
http://purl.org/ccf/1.5/0adb3436-02a9-4af1-b836-47fef0a827a5,0.265513375
http://purl.org/ccf/1.5/9a732394-3136-4112-b816-aba9138f2441,0
http://purl.org/ccf/1.5/5a30713c-191f-4b4b-a91b-4778cf27363f,0.273761807
http://purl.org/ccf/1.5/bafc3fc0-a3e2-45f6-90a3-2362951f3896,0.263147255
http://purl.org/ccf/1.5/5c5f5028-d6ea-4a7a-88c4-a963dd63f8c8,0.270504712
http://purl.org/ccf/1.5/303c3ce0-4380-47e5-b442-f0912bbb80ad,0.288875215
http://purl.org/ccf/1.5/000408ff-5c1a-4f08-9565-9175e32c47ac,0
http://purl.org/ccf/1.5/52c4948d-bdc2-4201-a991-61a2c0a565c0,0
http://purl.org/ccf/1.5/64c5c92d-dc07-40c4-a702-cbef17753fa6,0.242737123
http://purl.org/ccf/1.5/4890aa9b-26a3-4db5-b25a-66e18cbc2158,0
http://purl.org/ccf/1.5/2243b679-6c6c-4b66-9479-fef2640f2872,0
http://purl.org/ccf/1.5/3545c186-aafd-4477-adc5-6ee21219cf87,0
http://purl.org/ccf/1.5/965b263e-b1b5-44c3-86ef-bb682091be05,0
http://purl.org/ccf/0.5/a92ad611-c3c6-43d9-bfd6-00ff906fa541,0
http://purl.org/ccf/0.5/a92ad611-c3c6-43d9-bfd6-00ff906fa541,0
http://purl.org/ccf/1.5/1f219f96-cbc5-49e6-a4b9-7663e0e64ecc,0.48569932
http://purl.org/ccf/1.5/4d36a212-596a-4c02-9488-96eb4f9f2487,0.344135848
http://purl.org/ccf/1.5/8af0476d-e6e6-4b55-afae-5eec8c9c1cb5,0.350537894
http://purl.org/ccf/1.5/3c299376-82f1-4c1f-b283-2c03cb7922e2,0.257037557
http://purl.org/ccf/1.5/bb2b8f82-12f3-478f-8062-1d8c467c9a36,0.352604497
http://purl.org/ccf/1.5/f6e36296-f35a-42cd-b123-20df5b03628d,0
http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,0.645456151
http://purl.org/ccf/1.5/32214c14-bf21-4bf6-aea9-58ab721128ab,0
http://purl.org/ccf/1.5/cd304e60-3de4-4dd9-b289-ce1a0efae4d7,0
http://purl.org/ccf/1.5/9d795171-ba1f-4ae2-9b98-9a285280ebf6,0.545908702
http://purl.org/ccf/1.5/db4f3eca-e9f8-4f9c-88a1-795a20dd0f84,0
http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,0.190773585
http://purl.org/ccf/1.5/d1085194-4902-4252-95fd-faf03afd9288,0.347357794
http://purl.org/ccf/1.5/d194f593-af76-4ee7-84a6-00f7531d47cf,0
http://purl.org/ccf/1.5/0af69e70-3ec3-4d0b-a008-89a4186f4452,0
http://purl.org/ccf/1.5/bf36d893-81ff-4f38-a6ba-97c9d870c841,0
http://purl.org/ccf/1.5/3954b1b5-4c5d-4727-9acc-6b1c93391a75,0
http://purl.org/ccf/1.5/423a19ae-e696-4d07-a125-0abf94e77aec,0
http://purl.org/ccf/1.5/263e60c1-366f-4c0c-9214-d6925c7c6f02,0
http://purl.org/ccf/1.5/16e98d8c-8983-48c2-bb41-7b1cfbbf2e4a,0
http://purl.org/ccf/1.5/2700942e-cfbc-4f40-8567-cd7607014422,0.237780224
http://purl.org/ccf/1.5/9e77a7b5-e7e8-48e1-a30e-01eeaa300ed8,0
http://purl.org/ccf/1.5/18a43fde-687e-4074-afe7-5af1accd9909,0
http://purl.org/ccf/1.5/5f2d29d1-9989-435c-9311-59799db1e8d7,0
http://purl.org/ccf/1.5/67aecf90-24ce-4dfa-91db-8d7a081aa684,0
http://purl.org/ccf/1.5/37000e7b-f8a6-42c5-b086-1778ce47e2c7,0.928023043
http://purl.org/ccf/1.5/2990ecc8-1854-4794-8f11-1b31c5c94e5f,0
http://purl.org/ccf/0.5/7f350668-6a99-433b-81e7-56f17c4cdb70,0
http://purl.org/ccf/1.5/0016badc-9917-402c-b950-257d77c50b3d,0
http://purl.org/ccf/1.5/d2020599-6597-47d5-a46f-f31b9ac0abd6,0
http://purl.org/ccf/1.5/c279548e-24db-4cb5-90c9-379e032d604b,0
http://purl.org/ccf/1.5/db35f27d-313f-4dd6-819b-375cf106aac1,0
http://purl.org/ccf/1.5/57bab703-98bd-4106-9160-af951a74e4df,0.349413474
http://purl.org/ccf/1.5/9087b9fe-ec1b-4d99-8be3-c9be48e15547,0
http://purl.org/ccf/1.5/401a320b-358c-4091-acac-ef7afb2d8603,0.606600194
http://purl.org/ccf/1.5/712077d9-b671-4b36-a6d3-2f9af7596239,0.160300742
http://purl.org/ccf/1.5/ec266141-f52d-4089-ab1c-456ec1b97441,0.352589257
http://purl.org/ccf/1.5/c951bee1-57cf-4eeb-98da-cdbf46517199,0.554349339
http://purl.org/ccf/1.5/e4d28a22-b26e-4486-a146-cb21d74a9a41,0.406459022
http://purl.org/ccf/1.5/84c18d99-3bcd-4cba-a70c-2e70bc24d88f,0.341116421
http://purl.org/ccf/1.5/61628a43-1357-4a2c-89f4-28f601ddf5bd,0.206374743
http://purl.org/ccf/1.5/0a6b2b12-08fc-426c-a29e-683a6770785f,0.392354754
http://purl.org/ccf/1.5/c5445f44-4f9d-47e4-9509-a96470f2ec26,0.56550918
http://purl.org/ccf/1.5/28982f44-8ff5-4734-89a5-caa5d113e424,0.262460553
http://purl.org/ccf/1.5/ced621c0-d58c-47e2-9179-6bc89d94964e,0.168241848
http://purl.org/ccf/1.5/ecc25c9b-4d98-4aad-8774-d5308e44125b,0
http://purl.org/ccf/1.5/38b5dd93-c9f1-4d46-af95-ff3ee32a1289,0.171277018
http://purl.org/ccf/1.5/5eff99f7-705e-4dee-aed7-e478b8dbf64a,0
http://purl.org/ccf/1.5/89ff4ab2-c958-4bdc-b1e4-fd45b485cb85,0.352503734
http://purl.org/ccf/1.5/95881dfc-b806-40ca-85fd-0e02d647c999,0
http://purl.org/ccf/1.5/11fcf508-762d-4f0c-b5c5-dad0cf38f4de,0
http://purl.org/ccf/1.5/0f4be9aa-dfce-414f-9d40-47cb38f5eee8,0
http://purl.org/ccf/1.5/74d8c134-9489-4599-afa7-95bd8cf9fc8a,0
http://purl.org/ccf/1.5/793d2400-1ca3-4521-b595-dbb8738c29ba,0
http://purl.org/ccf/1.5/aab5a316-7fbc-4a57-8b3a-3fc1958c5292,0
http://purl.org/ccf/1.5/5fa952b1-a5a7-4089-bdc2-7208f71f45be,0.357701889
http://purl.org/ccf/1.5/74c8746d-be53-493d-9a2a-1edbe24f0d16,0.552820149
http://purl.org/ccf/1.5/3425fa0c-c5cb-4493-b6ba-41520334b13e,0.632619357
http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,0.273827048
http://purl.org/ccf/1.5/c7ed4142-ddad-4cf5-b83b-dd431927bad5,0.671489087
http://purl.org/ccf/1.5/8b652088-8c73-466d-b59c-3fbb8c01e399,0
http://purl.org/ccf/1.5/a315cf4f-12d6-4e6c-9ee9-c6a06838716a,0.521951178
http://purl.org/ccf/1.5/43e195fb-0f50-4b67-bff1-b74f68290fc6,0
http://purl.org/ccf/1.5/947065d0-1c18-4065-b094-84dc09bd21bb,0.296310404
http://purl.org/ccf/1.5/2f0bc1c1-551b-46d8-bd70-c77ac180ab7c,0
http://purl.org/ccf/1.5/5b582f69-1a30-49f5-8e80-f6cefe4ea5be,0
http://purl.org/ccf/1.5/8f99a469-7d51-46dc-919d-2e002eeae868,0
http://purl.org/ccf/1.5/e88dfa31-cb6b-4eaa-b16c-e5c97de2701e,0
http://purl.org/ccf/1.5/2c92be72-25c2-438c-bd40-b85cc7190211,0
http://purl.org/ccf/1.5/7751603d-80fa-4bc7-b8b0-9e7176bed3e6,0
http://purl.org/ccf/1.5/20dd6d0c-0b29-40c6-9d0a-b5af3cc58da1,0
http://purl.org/ccf/1.5/9be4a075-361c-442a-9eac-72f7d9adfebf,0.312567824
http://purl.org/ccf/1.5/68bf8666-d90d-40aa-b884-e200fa8b88b5,0
http://purl.org/ccf/1.5/4f473e6f-f641-44aa-8b7f-3ec39dee7f9e,0.278255115
http://purl.org/ccf/1.5/bdca5302-ffee-4a96-ac3a-fd2f7d4fc38e,0.265456333
http://purl.org/ccf/1.5/34d39784-c415-4f94-9274-61e8373fcb5d,0.314165106
http://purl.org/ccf/1.5/f09ff32c-6f41-465c-bfeb-8cf41fefe144,0.263367332
http://purl.org/ccf/1.5/7a3454d4-89f6-40f5-af48-1ad1f46b49fc,0
http://purl.org/ccf/1.5/ab795728-23ba-4eca-b1ed-c96e69e94ff0,0
http://purl.org/ccf/1.5/aecd4bcc-e15f-470b-9b7d-677f5e29e14d,0
http://purl.org/ccf/1.5/9cc395ad-8838-479a-b1ea-0a38b85be332,0.357355711
http://purl.org/ccf/1.5/ead9ee7d-709b-4e1c-8451-a174767baec5,0
http://purl.org/ccf/1.5/66949ee2-480a-4919-968e-3b2d312a8724,0.234178113
http://purl.org/ccf/1.5/1c11a38b-c5bc-408f-abc0-b1483154643a,0.68424822
http://purl.org/ccf/1.5/de8bd0bf-7765-44c4-9d22-5ff5c0586816,0
http://purl.org/ccf/1.5/63cdba99-d414-44a3-aa41-c57e469289be,0.897444957
http://purl.org/ccf/1.5/886e391d-0151-46d3-8a51-084bf6a06910,0
http://purl.org/ccf/0.5/89386c4b-280e-4656-86c8-9dfd6b7de99a,0
http://purl.org/ccf/0.5/89386c4b-280e-4656-86c8-9dfd6b7de99a,0
http://purl.org/ccf/1.5/9882f0ef-d921-4a92-a2f7-2ab4ebe9aec8,0.565932299
http://purl.org/ccf/1.5/f66f91f9-c6c5-414d-b784-2faec33e0505,1.026716257
http://purl.org/ccf/1.5/e4853294-071d-4bef-bff3-2fd52a5c6af0,0
http://purl.org/ccf/1.5/26edd761-8b50-453c-9b03-2337806c9e3a,0.367136335
http://purl.org/ccf/1.5/5166a7a1-bd21-4aa3-ba20-23453cb4c431,0
http://purl.org/ccf/1.5/80b28f07-c971-40f2-afc1-f7654359e5d9,0
http://purl.org/ccf/1.5/82572eb0-a95a-4a29-88d3-98c53fa565b9,0
http://purl.org/ccf/1.5/d9722c2f-1591-4e93-a214-377a5646e6d8,0
http://purl.org/ccf/1.5/096e6a9d-464c-448d-a1bb-56093a5fc7aa,0
http://purl.org/ccf/1.5/2816c343-c908-45bf-8964-974b1c54a5b9,0
http://purl.org/ccf/0.5/2ee6c4a3-c11a-4395-a42b-bca1c6bfbb6b,0
http://purl.org/ccf/0.5/2ee6c4a3-c11a-4395-a42b-bca1c6bfbb6b,0
http://purl.org/ccf/0.5/d49fc7d2-4dfa-4a4c-9d91-737cdaf2c4d7,0
http://purl.org/ccf/0.5/d49fc7d2-4dfa-4a4c-9d91-737cdaf2c4d7,0
http://purl.org/ccf/1.5/87be14d0-b753-4a3c-92cf-d486144079fa,0
http://purl.org/ccf/1.5/6904a86d-aadb-4959-9aac-54afa7e2bf2b,0
http://purl.org/ccf/1.5/d0bb655b-6831-46bf-9d2f-ec2e592520d4,0.466281016
http://purl.org/ccf/1.5/c925bf80-6d96-4a43-b4a5-029200246091,0
http://purl.org/ccf/1.5/e13cd910-c2df-4b83-ad68-2e7409089fa4,0
http://purl.org/ccf/1.5/9e569bdb-0948-48ae-88d8-c21161ce3d65,0
http://purl.org/ccf/1.5/cf4ba102-edf7-4fe4-bb1d-860cdf57609d,0
http://purl.org/ccf/1.5/9fa9fb64-7e86-4fcc-bc14-cd7a9ff421fe,0
http://purl.org/ccf/1.5/19fee435-ebad-476c-bc9a-e11d2cee035e,0
http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,0
http://purl.org/ccf/1.5/6ce58ee2-74b9-4137-9325-ced797dcd6ac,0
http://purl.org/ccf/1.5/f31c1726-c693-4734-8c1c-4f1d64bbe034,0.342568189
http://purl.org/ccf/1.5/87be07c9-cf37-4001-a589-e2c048b5d3f3,0
http://purl.org/ccf/1.5/8ddd44c4-c431-4eaf-82f1-05c62c7b6d95,0
http://purl.org/ccf/1.5/463d2148-5b77-47cb-b2d1-94f05769b73d,0
http://purl.org/ccf/1.5/a8339ba3-15b1-456c-8eec-455e31f19686,0
http://purl.org/ccf/1.5/16712e22-7ded-4679-b2b0-a19f266dd979,0
http://purl.org/ccf/1.5/1aa69c76-086c-4b61-9765-37d56081d7cc,0
http://purl.org/ccf/1.5/575d7eda-45fc-4aa2-8208-58612c5302be,0
http://purl.org/ccf/1.5/1635e4cb-3cbf-40ec-8dae-1c9bf10e68eb,0
http://purl.org/ccf/1.5/bd004aeb-6e60-4d5b-8d40-cfdd55b8b6fe,0.627951757
http://purl.org/ccf/1.5/21fb6e6f-6b95-4efb-976f-f0b656046c9d,0
http://purl.org/ccf/1.5/9b2bcd9c-b142-45d3-bf38-f4a24afdb73a,0.397280131
http://purl.org/ccf/1.5/1ac64de5-0f15-4d54-add8-e8817a3aa538,0
http://purl.org/ccf/1.5/6607b71b-cc93-47f9-8a9f-e7091073af0a,0.473108851
http://purl.org/ccf/1.5/56d664e0-677a-42b9-8f69-ac6b928da7ac,0
http://purl.org/ccf/1.5/e8e651c3-abdd-4f68-8e0c-d0e3c04ea3a2,0
http://purl.org/ccf/1.5/5c22f6e2-5d79-4cb3-bfdc-c3965970b1ab,0
http://purl.org/ccf/1.5/7c0d5c79-3285-4458-9321-20ae95e57510,0
http://purl.org/ccf/1.5/527bfb3c-5cea-4131-a73a-72687feb8024,0
http://purl.org/ccf/1.5/0364c64a-5b0a-493f-a5ee-3adfc837211c,0.338002638
http://purl.org/ccf/1.5/56b136e7-40dd-477a-b5b6-9be0bb98374c,0.346449856
http://purl.org/ccf/1.5/ca285e1d-d2b4-4089-9059-11c95d788154,0
http://purl.org/ccf/0.5/b8a1b2bf-5cc2-49d3-810f-c2b7e06d2f8b,0
http://purl.org/ccf/0.5/b8a1b2bf-5cc2-49d3-810f-c2b7e06d2f8b,0
http://purl.org/ccf/1.5/29fdd6e1-e463-4db7-a321-463d738dd894,0
http://purl.org/ccf/1.5/d8490f13-1bb3-41bb-acea-82678406ad96,0
http://purl.org/ccf/1.5/f4a116d7-f844-4d4a-bc8f-632151125313,0
http://purl.org/ccf/1.5/cfa23a23-1cef-4a6f-8303-d1198e91a773,0
http://purl.org/ccf/1.5/853a9e2c-10ba-4491-9d9d-3551c0c5f26d,0.427863017
http://purl.org/ccf/1.5/c8cdaa06-847b-4747-9a00-d89761cea031,0
http://purl.org/ccf/1.5/5b4b476b-01e1-4d13-95e5-d17770f9ffa9,0
http://purl.org/ccf/0.5/24ce75c0-6272-4a15-82ff-ab5e023bb771,0
http://purl.org/ccf/0.5/24ce75c0-6272-4a15-82ff-ab5e023bb771,0
http://purl.org/ccf/0.5/24ce75c0-6272-4a15-82ff-ab5e023bb771,0
http://purl.org/ccf/1.5/3a25960a-8e7a-4020-8dfb-8ce6c3423e35,0
http://purl.org/ccf/1.5/7f7fe1b0-d9f6-48c2-a304-2ea5874c7392,0.392933455
http://purl.org/ccf/1.5/8d3e8fa1-185d-479b-83d9-9dfe2ead2d3e,0
http://purl.org/ccf/1.5/9131c76e-62cb-4433-a216-64e9fa0450c5,0.358547015
http://purl.org/ccf/1.5/dcbd8b51-3a18-4025-97c1-e1867e346a18,0
http://purl.org/ccf/1.5/05310dee-180d-4e59-8c58-b101d12f4c73,0.330657843
http://purl.org/ccf/1.5/559cb26d-2bed-41a6-8cdf-d5da5f4b52d2,0
http://purl.org/ccf/1.5/f1c3f780-6627-4c56-aada-97cb158f540d,0.304758151
http://purl.org/ccf/1.5/314450f7-0477-4152-b4d6-cb474cbc0cd7,0
http://purl.org/ccf/1.5/56e68f3c-b720-444b-b892-0ae2698323b0,0.231216325
http://purl.org/ccf/1.5/f3e1e325-c002-42bb-a61c-043a5ec1ca70,0
http://purl.org/ccf/1.5/6f74a57b-41ce-4581-a206-2e84b58c1c98,0
http://purl.org/ccf/1.5/4ae53bc8-b6da-4ba9-9030-a93ae44389b9,0
http://purl.org/ccf/1.5/bf90f073-8385-48d9-bcde-fae7fffa0647,0
http://purl.org/ccf/1.5/52e93c46-3819-4e09-a721-250148b13b13,0
http://purl.org/ccf/1.5/b1c840c9-4f96-4d2c-8471-f5c2ed64b4e4,0
http://purl.org/ccf/1.5/bc7cbfcd-cc52-4e82-a079-e353feb729a1,0
http://purl.org/ccf/1.5/ff034c0c-a625-48b8-891c-857e556db1c4,0
http://purl.org/ccf/1.5/416ed966-ee69-40c1-ac36-e44c34164f7d,0
http://purl.org/ccf/1.5/87df967f-1311-43ac-a306-04e47d2f4a60,0
http://purl.org/ccf/1.5/ee7b09db-e6f5-4114-a8f8-5a19bb3a07c2,0
http://purl.org/ccf/1.5/0838235d-f0e1-406b-8133-429be147408d,0.3719131
http://purl.org/ccf/1.5/016e1d91-9c07-46b7-8441-2975df328fb3,0
http://purl.org/ccf/1.5/7f475c89-1b7e-4238-819f-6a8b216d3322,0
http://purl.org/ccf/1.5/1c7f8f09-2f17-48ca-8922-c03adf82b66f,0
http://purl.org/ccf/1.5/f1d552fe-cc92-478c-890c-cb95adc4b846,0
http://purl.org/ccf/1.5/a619c5f7-b1b1-427d-b76d-846caab056d0,1.205867493
http://purl.org/ccf/1.5/c207b7e4-7788-4125-a961-9f5f20f6bfbf,1.226622253
http://purl.org/ccf/1.5/3bcbcc3c-ad26-411d-b4c1-5d5a37971000,1.240465768
http://purl.org/ccf/1.5/02ae63f0-4a35-4ff5-858e-689242c26828,0.538026577
http://purl.org/ccf/1.5/f3f2fabb-6802-4fd4-920e-1914293db252,0.369646525
http://purl.org/ccf/1.5/ca976270-c7b0-4ae4-b189-09ffa8362c38,0
http://purl.org/ccf/1.5/780c320b-112f-4da0-a7d4-fde277e112c9,0
http://purl.org/ccf/1.5/56d63930-60f2-49f5-a3bb-afc8d865c152,0
http://purl.org/ccf/1.5/c07ec91d-9dbe-4132-a93c-b960895b009d,0.379184875
http://purl.org/ccf/1.5/47f52d3a-21fd-464c-bfe7-dce1df5662be,1.395938774
http://purl.org/ccf/1.5/af3b205b-c6ed-4b90-a01e-d7d1756be6d1,0.401410254
http://purl.org/ccf/1.5/cafccf27-0e36-48ff-affd-6484154629e5,0.432069961
http://purl.org/ccf/1.5/050814f8-c2ee-4686-99a0-b58ab08d13cf,0
http://purl.org/ccf/1.5/b2aca02c-9559-4869-b551-4bfb59bf84b3,0
http://purl.org/ccf/1.5/7b4a1dd3-58b0-4822-9879-4d2494152148,0
http://purl.org/ccf/1.5/1d965182-bf13-4738-af05-72b817121959,1.03688966
http://purl.org/ccf/1.5/3e28baf3-1c48-4345-a588-7ac59122e8aa,0.50679689
http://purl.org/ccf/1.5/04baf323-eda0-4f72-bea1-aa943aa70894,0
http://purl.org/ccf/1.5/8d126897-60f6-433e-a56b-cbe730475742,0
http://purl.org/ccf/1.5/61d9f366-c050-4c28-995f-32ab920a7ca8,0
http://purl.org/ccf/1.5/7af72c8f-7fa1-4083-be74-613f92ef020a,0.891161976
http://purl.org/ccf/1.5/59867860-9efb-4b03-9405-802bd852e351,0
http://purl.org/ccf/1.5/c11ab720-9dc0-4948-8077-3add6ba2492e,0
http://purl.org/ccf/1.5/c9d72a12-86d6-45f7-a58c-c8013a704725,0
http://purl.org/ccf/1.5/2d79d824-969e-4d9b-88a0-f364626f8270,0
http://purl.org/ccf/1.5/71888798-9acb-4589-9b39-59a987d048ad,0
http://purl.org/ccf/1.5/cc646c7f-4db7-459e-a859-cc056a4208d5,0
http://purl.org/ccf/1.5/5c553a17-33a1-4811-9ff7-4ca04afa9161,0.423626162
http://purl.org/ccf/1.5/b6ed10ee-0224-4fd4-9bc7-a6a8f08d6d44,0.382921569
http://purl.org/ccf/1.5/d16014ad-8b92-487b-bca7-044d3d745dba,0
http://purl.org/ccf/1.5/825ec2b8-1291-4633-8a63-b35c7cd709bd,0
http://purl.org/ccf/1.5/e6f29ac7-ec33-436c-b2ff-0a259f12dc0d,0
http://purl.org/ccf/1.5/e6c247f7-694a-4477-8ba7-84d04bc9c3bd,0
http://purl.org/ccf/1.5/fcfcc65b-f91f-4447-a29b-c9836104570c,0
http://purl.org/ccf/1.5/769ca7e9-ead0-4882-966c-d6f5c273c2ee,0
http://purl.org/ccf/1.5/6a6392a9-8ac1-4666-a684-83d310ca055f,0
http://purl.org/ccf/1.5/decfd5b4-07de-4894-bc83-6698cfb1ef8c,0
http://purl.org/ccf/1.5/a0ff0780-d666-42fe-8068-a3b41b1c6aa0,0
http://purl.org/ccf/1.5/ab0a9d87-8479-41ef-85f2-e8bfea4a8bbd,0
http://purl.org/ccf/1.5/d674ff95-4757-404a-b521-0bf66631401e,0
http://purl.org/ccf/1.5/439011bd-9273-4e02-a3cd-e754bf9a1879,0.324283478
http://purl.org/ccf/1.5/0e16c507-d647-4d75-993d-9754bbc74ffe,0.365245729
http://purl.org/ccf/1.5/f69c353e-2157-479e-bd95-19e03765243e,0.21776235
http://purl.org/ccf/1.5/4d15f105-cd2b-4069-9197-8035d0e07d8e,0.367908131
http://purl.org/ccf/1.5/cfb26f63-0394-4615-82c4-68b9512c6e29,0.171516443
http://purl.org/ccf/1.5/347c08fb-d7f6-4357-8dd9-983761888dc2,0.379935238
http://purl.org/ccf/1.5/79d034be-8194-485f-96c8-6f0143778e8f,0.415043063
http://purl.org/ccf/1.5/9f1071b5-f642-4f8b-bb20-b7b648a37850,0.397057518
http://purl.org/ccf/1.5/67e5f7e1-7b82-4aff-890e-9f8fc1f5c89b,0
http://purl.org/ccf/1.5/2f3cec3b-eb4f-4ca0-a7bf-b440e51e5a59,0.315426513
http://purl.org/ccf/1.5/a78ee410-8f95-40a6-9a8c-fd400773fb0b,0.242483239
http://purl.org/ccf/1.5/f3a81447-18d4-4b3e-b434-3b5a00a3bd38,0
http://purl.org/ccf/1.5/5596c468-098a-45c6-805e-fb47c038aa2e,0
http://purl.org/ccf/1.5/13efe386-e11a-4d06-b83e-605e200bec41,0
http://purl.org/ccf/1.5/af66f9bb-fcd3-4ed0-9614-a877675d9465,0
http://purl.org/ccf/1.5/4f09d961-9247-4287-b09f-3d3def84c36d,0.232580774
http://purl.org/ccf/1.5/47919ed1-5339-4f91-a036-4e62f149d92a,0.1734013
http://purl.org/ccf/1.5/543543a9-cc5a-4f99-863a-78ca573120d7,0
http://purl.org/ccf/1.5/31a07009-45de-4d5a-ad5a-abc9fde8a5b5,0.349310804
http://purl.org/ccf/1.5/e923ab7e-1e9f-4854-958f-ec57a4e1375d,0.320709418
http://purl.org/ccf/1.5/aed98c7b-1c80-4630-986e-9bde1ff96f6a,0
http://purl.org/ccf/1.5/47002338-55a4-4e87-8e57-db37edbedf71,0.216488185
http://purl.org/ccf/1.5/d5691ad3-7e64-45ce-864d-ce66eb0e1e82,0
http://purl.org/ccf/1.5/c6e61cc5-4f06-48a9-acce-f8a0e96f54ed,0.168408404
http://purl.org/ccf/1.5/ec1f3aac-67e0-4682-b478-ccfedd93536c,0
http://purl.org/ccf/1.5/2ea2d4c8-0763-41d0-8c66-33e4958e8a36,0.337002079
http://purl.org/ccf/1.5/d048e649-a425-4d9a-9e07-a529f9ac273f,0.35875907
http://purl.org/ccf/1.5/64db1d83-64ca-467d-a6ca-6e67b4225614,0.391391716
http://purl.org/ccf/1.5/191bc7fa-9da3-4e4b-8958-bc96c4b12fa7,0.178396301
http://purl.org/ccf/1.5/2a95091d-db1f-4c0d-bf4a-dc6984daacde,0.265879392
http://purl.org/ccf/1.5/6b1abbb7-64d0-4e9d-8f7e-0f8a0221ba91,0.234246867
http://purl.org/ccf/1.5/da2df5a7-f0d6-4bee-85e4-29c7369e8aff,0.285871868
http://purl.org/ccf/1.5/d93b856f-7df7-4534-8af7-22585dd93f16,0.188030101
http://purl.org/ccf/1.5/18ecb01e-dad1-4de3-8028-bb75e3e8f26e,0
http://purl.org/ccf/1.5/142410d0-2ace-4014-9340-8f2ee6067510,0.370872199
http://purl.org/ccf/1.5/44fce3b8-a070-483f-ab6d-68f4ac966e68,0.350772603
http://purl.org/ccf/1.5/6435e1d0-eb5f-41bb-94fc-e1aeeb2aa70b,0
http://purl.org/ccf/1.5/065be8ca-f5d9-4a56-a70b-2213d06fcd4d,0.191674094
http://purl.org/ccf/1.5/faefd608-8fd3-4b87-aef5-9dbd8d693f4a,0.223472122
http://purl.org/ccf/1.5/070462af-f6ae-486e-9fbe-3a5895970151,0.356032776
http://purl.org/ccf/1.5/7b057b21-f6cd-4b4e-8824-b551bf5daee2,0.214917553
http://purl.org/ccf/1.5/971457a7-dc03-4230-bb71-cc9b529f5baf,0.30472533
http://purl.org/ccf/1.5/f0df97c7-d936-4f04-93b2-4a4f98420202,0.16771885
http://purl.org/ccf/1.5/85a1dfbf-7620-48f4-b416-f82c3c5fa9d2,0.287428989
http://purl.org/ccf/1.5/217d9d39-eeee-4499-8487-bd455f6e43c7,0.274205068
http://purl.org/ccf/1.5/29d84500-0669-4a9f-851b-58c8232c9ee2,0.264685597
http://purl.org/ccf/1.5/fd40a0fd-ba22-4f0a-ad42-ce3ed86d0764,0.170691909
http://purl.org/ccf/1.5/b5e4934d-001b-4e3e-b75f-4704f8e1406b,0.30320302
http://purl.org/ccf/1.5/70ab3d83-1db9-4b2c-a315-b156c8969b65,0.253941025
